index,hma_diff
4053,0.334346783
4054,0.401949434
4055,0.474808379
4056,0.537120623
4057,0.598292913
4058,0.696353073
4059,0.698015387
4060,0.727927083
4061,0.736608212
4062,0.697359416
4063,0.526712506
4064,0.470513654
4065,0.529221968
4066,0.493646749
4067,0.470225823
4068,0.489298723
4069,0.592439635
4070,0.675368406
4071,0.697817103
4072,0.647080646
4073,0.546609811
4074,0.45838708
4075,0.517766288
4076,0.594131088
4077,0.606925004
4078,0.578937157
4079,0.587076027
4080,0.559469111
4081,0.501124674
4082,0.438587851
4083,0.475067782
4084,0.540384841
4085,0.691629089
4086,0.72650072
4087,0.812845086
4088,0.775945845
4089,0.652937477
4090,0.518148642
4091,0.522648757
4092,0.55267985
4093,0.492748432
4094,0.437536734
4095,0.436476378
4096,0.451954587
4097,0.487472949
4098,0.512713963
4099,0.542701704
4100,0.545118064
4101,0.520956594
4102,0.516261038
4103,0.513497148
4104,0.55223993
4105,0.681082387
4106,0.689081961
4107,0.733015653
4108,0.734281399
4109,0.635073468
4110,0.497822788
4111,0.470148357
4112,0.414656646
4113,0.45928824
4114,0.48700247
4115,0.441899686
4116,0.440578505
4117,0.420423929
4118,0.424178526
4119,0.425324876
4120,0.484335234
4121,0.505750582
4122,0.561764654
4123,0.614782439
4124,0.657011886
4125,0.721414992
4126,0.752696907
4127,0.707432795
4128,0.603738962
4129,0.623370467
4130,0.604413411
4131,0.595964678
4132,0.505191266
4133,0.457618819
4134,0.465824494
4135,0.507059681
4136,0.573003571
4137,0.592026011
4138,0.493461258
4139,0.411600661
4140,0.374780307
4141,0.448288826
4142,0.532448519
4143,0.575912442
4144,0.584508999
4145,0.595328607
4146,0.53474264
4147,0.502147362
4148,0.445879573
4149,0.417192403
4150,0.45680081
4151,0.542091928
4152,0.511295418
4153,0.520730594
4154,0.555330029
4155,0.54248281
4156,0.490112467
4157,0.470915196
4158,0.441113658
4159,0.37042233
4160,0.344044205
4161,0.433924276
4162,0.520658103
4163,0.591091449
4164,0.570720111
4165,0.496809339
4166,0.429861948
4167,0.349683563
4168,0.378666382
4169,0.44283567
4170,0.501401134
4171,0.526026687
4172,0.534870565
4173,0.519737754
4174,0.518636889
4175,0.512991845
4176,0.546439245
4177,0.604774443
4178,0.584124514
4179,0.583995167
4180,0.606459499
4181,0.588081659
4182,0.491958851
4183,0.455129258
4184,0.385002221
4185,0.39103175
4186,0.411870014
4187,0.428477515
4188,0.411653963
4189,0.405860384
4190,0.380086349
4191,0.434504202
4192,0.500558961
4193,0.554442372
4194,0.588737629
4195,0.634118295
4196,0.614553595
4197,0.576159053
4198,0.554947675
4199,0.564720431
4200,0.577688467
4201,0.471836967
4202,0.471736048
4203,0.520189045
4204,0.52538493
4205,0.515526891
4206,0.548849208
4207,0.560981469
4208,0.709195317
4209,0.798103157
4210,0.764922979
4211,0.613305616
4212,0.500666986
4213,0.574119361
4214,0.680592008
4215,0.7083901
4216,0.661186504
4217,0.576829949
4218,0.444099284
4219,0.393411154
4220,0.422694597
4221,0.471599595
4222,0.555866603
4223,0.605421175
4224,0.642738305
4225,0.583039994
4226,0.577392108
4227,0.53224455
4228,0.599982233
4229,0.588960787
4230,0.551324556
4231,0.498291136
4232,0.492302827
4233,0.523446867
4234,0.531381767
4235,0.617254233
4236,0.654707105
4237,0.63109287
4238,0.587398682
4239,0.555955439
4240,0.514273226
4241,0.507697884
4242,0.509810778
4243,0.524469556
4244,0.510751737
4245,0.515482828
4246,0.520118686
4247,0.540440986
4248,0.56961356
4249,0.574048292
4250,0.630613151
4251,0.632417604
4252,0.585434323
4253,0.429111455
4254,0.359002185
4255,0.441046853
4256,0.654427092
4257,0.772987225
4258,0.771940373
4259,0.747635343
4260,0.671623048
4261,0.636215554
4262,0.579551907
4263,0.533250893
4264,0.49899188
4265,0.493609083
4266,0.471340192
4267,0.494844269
4268,0.527662705
4269,0.572201198
4270,0.569845957
4271,0.567710321
4272,0.574541513
4273,0.585723576
4274,0.555520495
4275,0.526082121
4276,0.531912656
4277,0.540314482
4278,0.625531688
4279,0.662939786
4280,0.674719542
4281,0.673696143
4282,0.443181778
4283,0.337728266
4284,0.291267345
4285,0.34019935
4286,0.392995398
4287,0.501127516
4288,0.556892134
4289,0.61186575
4290,0.696563438
4291,0.739890908
4292,0.689069879
4293,0.650404563
4294,0.637725068
4295,0.598810298
4296,0.553386991
4297,0.641009186
4298,0.736834213
4299,0.739558304
4300,0.737622373
4301,0.680123661
4302,0.662516923
4303,0.651114546
4304,0.670820674
4305,0.694262211
4306,0.63901711
4307,0.568801947
4308,0.499328749
4309,0.473544765
4310,0.455652328
4311,0.462940497
4312,0.485143294
4313,0.500137519
4314,0.524561235
4315,0.567253345
4316,0.553160279
4317,0.539290372
4318,0.540121173
4319,0.560646021
4320,0.566003944
4321,0.565217206
4322,0.481790239
4323,0.461822575
4324,0.456926603
4325,0.467327612
4326,0.487653466
4327,0.535017679
4328,0.629484569
4329,0.704300766
4330,0.686372795
4331,0.694672992
4332,0.637621307
4333,0.610611375
4334,0.50532843
4335,0.481093048
4336,0.463449354
4337,0.466612654
4338,0.438970204
4339,0.434136062
4340,0.46418208
4341,0.516664712
4342,0.55714372
4343,0.611157898
4344,0.676578008
4345,0.729458629
4346,0.847763623
4347,0.907127196
4348,0.813902599
4349,0.658969849
4350,0.581770695
4351,0.52239575
4352,0.518653945
4353,0.548150596
4354,0.581217774
4355,0.606838299
4356,0.547874136
4357,0.505282945
4358,0.48298918
4359,0.465746318
4360,0.492575733
4361,0.510146936
4362,0.54015884
4363,0.54283034
4364,0.554573139
4365,0.573054741
4366,0.591845495
4367,0.564913029
4368,0.538135494
4369,0.566381323
4370,0.456952188
4371,0.390780875
4372,0.405642201
4373,0.455225201
4374,0.497415561
4375,0.490445072
4376,0.497024679
4377,0.545487625
4378,0.610509035
4379,0.675318657
4380,0.710735391
4381,0.694614715
4382,0.627400814
4383,0.556687454
4384,0.447628591
4385,0.435498463
4386,0.410271663
4387,0.49618606
4388,0.541604392
4389,0.596236874
4390,0.620654194
4391,0.648779916
4392,0.622563829
4393,0.570260292
4394,0.578877459
4395,0.581145284
4396,0.567055772
4397,0.554853153
4398,0.549356644
4399,0.667286392
4400,0.7128227
4401,0.693091697
4402,0.608797683
4403,0.587172681
4404,0.56290745
4405,0.557764867
4406,0.550812856
4407,0.552715385
4408,0.541411083
4409,0.528682551
4410,0.504641188
4411,0.493384503
4412,0.486029529
4413,0.482976387
4414,0.502404634
4415,0.53133344
4416,0.582596521
4417,0.642418492
4418,0.660683332
4419,0.551387808
4420,0.39738962
4421,0.305331272
4422,0.323092941
4423,0.352332321
4424,0.434622177
4425,0.514740152
4426,0.5721017
4427,0.582317929
4428,0.543052076
4429,0.515971785
4430,0.493295667
4431,0.495653039
4432,0.522983494
4433,0.554956203
4434,0.606595242
4435,0.638590693
4436,0.624793988
4437,0.615481051
4438,0.579053
4439,0.550080131
4440,0.476501253
4441,0.401343923
4442,0.335192509
4443,0.343682462
4444,0.425749871
4445,0.466181263
4446,0.559200469
4447,0.538811364
4448,0.562915978
4449,0.62167404
4450,0.694439884
4451,0.683595402
4452,0.664147967
4453,0.654265053
4454,0.601439866
4455,0.525514276
4456,0.488013077
4457,0.477181387
4458,0.54095695
4459,0.590366541
4460,0.630530711
4461,0.670692749
4462,0.681217419
4463,0.65754846
4464,0.58189933
4465,0.553011034
4466,0.554197893
4467,0.606268323
4468,0.6149061
4469,0.560687241
4470,0.576044632
4471,0.489302276
4472,0.445301779
4473,0.390378622
4474,0.427181209
4475,0.457295453
4476,0.455527246
4477,0.468594069
4478,0.508462591
4479,0.539571807
4480,0.569955404
4481,0.591731073
4482,0.582774195
4483,0.541576675
4484,0.490049926
4485,0.459966953
4486,0.445310307
4487,0.441997051
4488,0.475463639
4489,0.522433417
4490,0.581686122
4491,0.734940924
4492,0.804301832
4493,0.765734591
4494,0.624082583
4495,0.48266155
4496,0.314285308
4497,0.23088819
4498,0.323465345
4499,0.489499138
4500,0.6711746
4501,0.772392374
4502,0.764564789
4503,0.684486612
4504,0.5997541
4505,0.566637884
4506,0.524776576
4507,0.506169891
4508,0.51146101
4509,0.515370538
4510,0.524354423
4511,0.560469769
4512,0.522796582
4513,0.459756587
4514,0.466344722
4515,0.541801965
4516,0.54742782
4517,0.646731695
4518,0.717356928
4519,0.818939289
4520,0.822842421
4521,0.727873781
4522,0.57854059
4523,0.44055292
4524,0.441365954
4525,0.529432333
4526,0.583523266
4527,0.576317538
4528,0.511701935
4529,0.476339214
4530,0.469257858
4531,0.512867473
4532,0.576694206
4533,0.619819128
4534,0.635892188
4535,0.688816161
4536,0.667959419
4537,0.576338859
4538,0.448445179
4539,0.403508697
4540,0.349626708
4541,0.430584724
4542,0.510675692
4543,0.544258124
4544,0.616802232
4545,0.734970773
4546,0.742511949
4547,0.735683599
4548,0.689441572
4549,0.590630919
4550,0.512062257
4551,0.491420855
4552,0.478801059
4553,0.482079491
4554,0.481893289
4555,0.512023879
4556,0.50994581
4557,0.525178118
4558,0.533560755
4559,0.530632695
4560,0.507066077
4561,0.573978644
4562,0.598722883
4563,0.612155713
4564,0.620134677
4565,0.608721639
4566,0.516813958
4567,0.439435709
4568,0.448971803
4569,0.496287689
4570,0.55214754
4571,0.611680969
4572,0.624703729
4573,0.560489668
4574,0.515698879
4575,0.5023492
4576,0.501898619
4577,0.506513157
4578,0.559975126
4579,0.600743386
4580,0.601087362
4581,0.583763481
4582,0.558186308
4583,0.529106835
4584,0.534970773
4585,0.558717908
4586,0.550276993
4587,0.567486452
4588,0.540673383
4589,0.540417533
4590,0.544511842
4591,0.511957785
4592,0.345531688
4593,0.315328607
4594,0.340003198
4595,0.522486008
4596,0.651815291
4597,0.733501768
4598,0.709493808
4599,0.63819768
4600,0.527660572
4601,0.488229128
4602,0.535068848
4603,0.679427891
4604,0.71125633
4605,0.710809303
4606,0.669695645
4607,0.63737896
4608,0.622661905
4609,0.60338859
4610,0.55037649
4611,0.558250982
4612,0.583651191
4613,0.592061546
4614,0.645527779
4615,0.759049802
4616,0.805739566
4617,0.81612494
4618,0.776252154
4619,0.776823552
4620,0.679556527
4621,0.551590356
4622,0.467567827
4623,0.437744967
4624,0.424641188
4625,0.49442567
4626,0.527718849
4627,0.530256028
4628,0.514388359
4629,0.514476485
4630,0.524833431
4631,0.561312652
4632,0.578173161
4633,0.55844429
4634,0.550375069
4635,0.538939289
4636,0.505822362
4637,0.49494803
4638,0.514674769
4639,0.517668212
4640,0.561389407
4641,0.566013894
4642,0.560005686
4643,0.554671215
4644,0.532496846
4645,0.522220919
4646,0.501364177
4647,0.499993959
4648,0.497966349
4649,0.533113729
4650,0.456203827
4651,0.351505783
4652,0.267278574
4653,0.248423858
4654,0.318880657
4655,0.488632091
4656,0.633452375
4657,0.612294298
4658,0.570031448
4659,0.555287387
4660,0.552087842
4661,0.530819608
4662,0.514396176
4663,0.497658618
4664,0.43278219
4665,0.383538902
4666,0.425376757
4667,0.448271769
4668,0.333604819
4669,0.343618499
4670,0.404485902
4671,0.455815077
4672,0.527646359
4673,0.575149157
4674,0.578036707
4675,0.559579269
4676,0.550336691
4677,0.493100226
4678,0.470138408
4679,0.399226765
4680,0.401908925
4681,0.314192918
4682,0.320341844
4683,0.361536521
4684,0.421082743
4685,0.395902137
4686,0.456780911
4687,0.522656575
4688,0.591763765
4689,0.625503971
4690,0.731709397
4691,0.704757742
4692,0.620167368
4693,0.550109269
4694,0.510631629
4695,0.430213031
4696,0.404632305
4697,0.493363893
4698,0.588478226
4699,0.634529787
4700,0.655333937
4701,0.635425262
4702,0.603484534
4703,0.579712524
4704,0.61658547
4705,0.67119521
4706,0.628341773
4707,0.596533234
4708,0.57783487
4709,0.577340227
4710,0.601287778
4711,0.605348684
4712,0.58752021
4713,0.444058064
4714,0.395485671
4715,0.425317058
4716,0.443217313
4717,0.489772756
4718,0.544066947
4719,0.535632429
4720,0.455611819
4721,0.435507702
4722,0.413579944
4723,0.451965958
4724,0.535642379
4725,0.587164153
4726,0.623351989
4727,0.586553666
4728,0.527973278
4729,0.580257627
4730,0.701236963
4731,0.771807473
4732,0.781528348
4733,0.691837322
4734,0.427685091
4735,0.39461507
4736,0.406432493
4737,0.550638736
4738,0.694100172
4739,0.772626193
4740,0.701590889
4741,0.628865554
4742,0.542037916
4743,0.516092603
4744,0.508157703
4745,0.478523888
4746,0.503063447
4747,0.503123856
4748,0.519740597
4749,0.549597569
4750,0.574792388
4751,0.57402626
4752,0.542660484
4753,0.524823481
4754,0.593947018
4755,0.603897447
4756,0.606497166
4757,0.554514862
4758,0.374444148
4759,0.296772382
4760,0.357585061
4761,0.439371746
4762,0.589928753
4763,0.650532488
4764,0.64119823
4765,0.620340067
4766,0.649417408
4767,0.592448164
4768,0.546701491
4769,0.47388803
4770,0.462912069
4771,0.472554057
4772,0.518163566
4773,0.534287796
4774,0.557922641
4775,0.484232184
4776,0.42986479
4777,0.40985946
4778,0.458414797
4779,0.558395253
4780,0.645516408
4781,0.636960361
4782,0.711534211
4783,0.62256454
4784,0.536403532
4785,0.480453423
4786,0.510387151
4787,0.551364355
4788,0.597280173
4789,0.59730718
4790,0.56470977
4791,0.521000657
4792,0.493847165
4793,0.497839845
4794,0.515900005
4795,0.536126361
4796,0.533150685
4797,0.529447258
4798,0.536775936
4799,0.511085052
4800,0.566888048
4801,0.582645559
4802,0.622495603
4803,0.586712151
4804,0.609912052
4805,0.598149352
4806,0.66836949
4807,0.627188316
4808,0.552268358
4809,0.479691559
4810,0.553243431
4811,0.611012917
4812,0.632889505
4813,0.606344367
4814,0.569385427
4815,0.520974362
4816,0.523172539
4817,0.539293925
4818,0.548248672
4819,0.545064051
4820,0.530087593
4821,0.540695414
4822,0.516456479
4823,0.463521845
4824,0.457565517
4825,0.318734964
4826,0.234541158
4827,0.179116962
4828,0.283359451
4829,0.336551357
4830,0.344142992
4831,0.412616954
4832,0.511294707
4833,0.593838992
4834,0.562052485
4835,0.496468205
4836,0.480418599
4837,0.472091395
4838,0.461709575
4839,0.48566139
4840,0.526571789
4841,0.575370894
4842,0.590930832
4843,0.585403052
4844,0.568426701
4845,0.565660679
4846,0.492594922
4847,0.446310964
4848,0.567649201
4849,0.704169287
4850,0.716978128
4851,0.700778565
4852,0.706558641
4853,0.684463159
4854,0.532789652
4855,0.456950056
4856,0.449251817
4857,0.501434536
4858,0.553844678
4859,0.526911501
4860,0.538740295
4861,0.543027913
4862,0.561798767
4863,0.565507169
4864,0.539346517
4865,0.522833538
4866,0.561258639
4867,0.591981948
4868,0.602264982
4869,0.595467193
4870,0.567234156
4871,0.543931205
4872,0.58156175
4873,0.579107723
4874,0.541120409
4875,0.530857275
4876,0.556619939
4877,0.586188369
4878,0.645005419
4879,0.745802463
4880,0.833229217
4881,0.763982019
4882,0.673566086
4883,0.566960539
4884,0.513733099
4885,0.472580353
4886,0.537065188
4887,0.588127854
4888,0.573812341
4889,0.540666986
4890,0.528347814
4891,0.530106782
4892,0.535596184
4893,0.515287387
4894,0.513510652
4895,0.487007445
4896,0.466481175
4897,0.422336407
4898,0.425791802
4899,0.393056518
4900,0.390511522
4901,0.421084164
4902,0.446349342
4903,0.483837749
4904,0.507851394
4905,0.525682
4906,0.538713288
4907,0.533788888
4908,0.553394808
4909,0.578996144
4910,0.571612743
4911,0.562255033
4912,0.569983832
4913,0.552153936
4914,0.533660963
4915,0.523871862
4916,0.492024235
4917,0.496198142
4918,0.479789635
4919,0.511671375
4920,0.489875095
4921,0.440329051
4922,0.406892312
4923,0.427756872
4924,0.476008031
4925,0.52311213
4926,0.597848018
4927,0.56021534
4928,0.52964412
4929,0.54212391
4930,0.574559281
4931,0.569943322
4932,0.548167653
4933,0.543888563
4934,0.516996606
4935,0.471284047
4936,0.480531599
4937,0.472070785
4938,0.414505268
4939,0.411174955
4940,0.454198959
4941,0.467004246
4942,0.476779134
4943,0.54247286
4944,0.706109482
4945,0.784052023
4946,0.684086491
4947,0.551395626
4948,0.502275287
4949,0.46184816
4950,0.520014925
4951,0.610438676
4952,0.611100332
4953,0.606533412
4954,0.61745536
4955,0.564470266
4956,0.456945081
4957,0.387321216
4958,0.375217384
4959,0.385029227
4960,0.435202104
4961,0.520884814
4962,0.60670611
4963,0.638698008
4964,0.661718103
4965,0.675083418
4966,0.657856902
4967,0.560379511
4968,0.510299735
4969,0.44904003
4970,0.461858821
4971,0.480586323
4972,0.562004158
4973,0.62230869
4974,0.649653359
4975,0.63892472
4976,0.623648349
4977,0.506945259
4978,0.431576853
4979,0.407293854
4980,0.444190964
4981,0.47077519
4982,0.535470391
4983,0.54490912
4984,0.555164437
4985,0.558672423
4986,0.615446227
4987,0.6317993
4988,0.602587637
4989,0.558237478
4990,0.539949185
4991,0.586018514
4992,0.580344331
4993,0.641652364
4994,0.627603362
4995,0.721651653
4996,0.707346801
4997,0.670430503
4998,0.527098413
4999,0.424875717
5000,0.373351101
5001,0.389809356
5002,0.464862214
5003,0.513169518
5004,0.5433328
5005,0.564398486
5006,0.579921468
5007,0.595061386
5008,0.569391113
5009,0.550225112
5010,0.535992751
5011,0.546552956
5012,0.543020806
5013,0.542764956
5014,0.533348258
5015,0.484017554
5016,0.401987812
5017,0.38414086
5018,0.416853402
5019,0.456417746
5020,0.514433133
5021,0.583919834
5022,0.58072171
5023,0.594104081
5024,0.688883677
5025,0.690229732
5026,0.635832489
5027,0.570646909
5028,0.539478706
5029,0.494462626
5030,0.484450367
5031,0.490273795
5032,0.528806211
5033,0.548927385
5034,0.575547146
5035,0.55230105
5036,0.520852122
5037,0.526892312
5038,0.54427447
5039,0.611413038
5040,0.656726898
5041,0.634698932
5042,0.625442851
5043,0.62079349
5044,0.587122222
5045,0.475079154
5046,0.461293108
5047,0.431920829
5048,0.453527353
5049,0.522624594
5050,0.584512553
5051,0.573316987
5052,0.568570261
5053,0.540530533
5054,0.545680223
5055,0.552850417
5056,0.583870085
5057,0.487867384
5058,0.430234351
5059,0.423821047
5060,0.45133344
5061,0.485264822
5062,0.544572251
5063,0.54408969
5064,0.544683119
5065,0.525635094
5066,0.424193451
5067,0.384415898
5068,0.397885685
5069,0.455849191
5070,0.48557966
5071,0.480586323
5072,0.476749996
5073,0.515913509
5074,0.496783754
5075,0.489649095
5076,0.513190839
5077,0.545253096
5078,0.570702344
5079,0.581944104
5080,0.607216389
5081,0.613467655
5082,0.620799886
5083,0.614265764
5084,0.574229519
5085,0.522574134
5086,0.514445925
5087,0.528705293
5088,0.545987954
5089,0.593728124
5090,0.550063785
5091,0.5610234
5092,0.535141339
5093,0.470640868
5094,0.42844127
5095,0.422499156
5096,0.477194179
5097,0.530645488
5098,0.573199723
5099,0.574208909
5100,0.589164757
5101,0.578273369
5102,0.55909955
5103,0.523532861
5104,0.48841533
5105,0.493105911
5106,0.50720253
5107,0.504646874
5108,0.511370751
5109,0.517283727
5110,0.543359807
5111,0.542570936
5112,0.481661603
5113,0.452361104
5114,0.402761758
5115,0.41331983
5116,0.431571167
5117,0.495893964
5118,0.583985218
5119,0.645068671
5120,0.6065526
5121,0.558210472
5122,0.496982037
5123,0.475728728
5124,0.490312883
5125,0.529234049
5126,0.685090702
5127,0.749913828
5128,0.710510811
5129,0.676019402
5130,0.637915534
5131,0.526422543
5132,0.456596841
5133,0.474273226
5134,0.475293783
5135,0.507546506
5136,0.622437326
5137,0.729929108
5138,0.756527548
5139,0.6941286
5140,0.592694775
5141,0.566235631
5142,0.522638097
5143,0.477183519
5144,0.434939858
5145,0.402360926
5146,0.426870636
5147,0.442498801
5148,0.489320043
5149,0.541792726
5150,0.567240552
5151,0.573545831
5152,0.543514027
5153,0.551225059
5154,0.555984578
5155,0.596153012
5156,0.627276442
5157,0.664101061
5158,0.632496491
5159,0.573242364
5160,0.486669865
5161,0.489069168
5162,0.635130324
5163,0.636629178
5164,0.557646892
5165,0.458448199
5166,0.44153581
